"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
131362251.436997,31664823.971606,11472378.9510124,86708718.5604062,235710197.888971,199770549.919645,70502523.7691516,77868991.1614671,14783130.2813077,53001375.2868629,17219446.4297674,351505553.229339,96950203.33609,51366374.1292064,58322191.2171385,86159798.9151995,77514578.9772001,14972579.0446334,33161654.252482,7116563.95801275,39377623.4345672,0,427018395.017763,1492022.52055863,152331480.822438
142192710.091845,32838896.7522401,1869622.31699892,75269072.4751003,189803387.791823,139671446.60942,32610185.4352951,83423935.4813328,7201242.34072151,89821368.4669877,54512861.8318897,158280355.264505,28602894.1483081,76904849.0388659,6463640.34444445,123447546.532715,202385347.962493,24991173.0722958,17673124.1766855,321789.354943934,22615125.6102208,5067389.82398988,553029281.303499,1470827.30565382,153298032.868513
85207192.0826968,17001220.5176901,11232671.8194134,27516128.2242719,677897019.203703,214251390.408809,23414165.5764751,55339413.2482528,10315191.6754941,321599428.449288,105212745.001866,101925689.194697,55487954.6008857,57852967.1021887,6463640.34444445,379329455.72057,216669050.504216,82371256.7367528,32879743.4199733,69370.6275678275,93112426.1156984,5580441.58955415,208650796.209002,4062757.52834006,87540462.9060185
718280859.651694,6007426.34418278,14016029.2193763,64092890.557479,91975362.6955055,85940571.6405464,38543353.3675646,84891053.4770578,24939798.2636033,270016115.898514,100815135.232867,348866192.56829,83264425.7773245,53143049.42396,25924672.9402138,134769096.519762,233366474.504351,101898710.10969,55799463.4562791,90924.91518315,59709640.2008011,41656712.9188884,369007104.878685,4066018.33063311,355276274.137037
268892393.759116,24487149.8149427,28353019.0620504,25185554.3622671,142805035.920891,92203207.565462,84829190.5400056,127456639.128047,68418846.1898752,95261696.7268991,112761986.864256,458831331.137986,180691670.493992,26626908.7951012,95132721.8388269,47248038.2213261,174380485.958601,241772123.996436,77969609.6391261,54324.0221575831,59912921.940755,65776976.4979806,128495822.268936,42442412.2423865,147758039.43369
125375076.079752,37538730.8102443,43120062.7062248,61981704.3144701,146751674.575931,135659132.638436,89415130.4347464,61013998.5313481,94470224.8991109,44404603.9493853,37645300.0786972,427348116.274567,314519209.090529,73872375.9493095,113873467.109522,76121993.3804649,279336465.287186,312281780.472281,66088905.264197,315113.248160427,22140662.4079905,178660685.957012,259373084.680626,44620085.8091324,166829761.513572
154868815.428921,32230753.4355296,49525939.0436479,104849673.89007,189747801.331893,156761862.075524,54950914.7338461,66583362.5037982,28384900.3958645,23399379.534829,29305472.3980606,302303266.015262,424467195.098283,100294032.242885,119190055.687319,58022807.1468076,378047638.518801,50570625.2915139,90258085.9173486,205931.507890946,880982.873005873,126757198.87325,146893065.529146,17892795.301963,371119929.518964
62743315.9108258,154983169.02072,23706751.0437595,53321422.890231,121843366.019293,114151257.394137,56125778.4018652,82896203.8042409,1658175.46873998,11216321.888939,128093297.674514,934417810.875523,574482679.728467,100097438.512505,38485179.4418231,38556232.2026289,267141582.784338,104416996.765272,279740066.67517,8391.39288116092,49515627.5423859,13252650.0944272,128526411.270089,28623220.6860797,277439105.344579
93799508.2538735,227162511.07174,33201646.8392596,77202459.6801067,246251867.332507,118596095.830619,20712400.817738,81396775.7058368,7548045.39273019,5457014.07344131,226782587.711313,568072906.660417,138963950.175542,72730023.311505,6463640.34444445,48860853.0294319,342972191.938787,37982355.0521156,343174145.579898,2899.44278277535,239290416.523286,4307697.73360531,45152105.3248782,70776847.5870466,405126459.573921
55817271.6119584,312890088.818822,33692948.2512748,97605221.7971531,121042734.736469,121357283.344191,7613625.13075558,48405740.7039381,7548045.39273019,16058455.1346496,135896532.72106,287133108.944745,89865198.9723828,16785372.7651609,6463640.34444445,38935110.2141434,286707294.822056,17455424.0686483,144665233.014072,18939.6415991019,198773903.364019,3046725.44035828,27789534.9772988,55617240.5308214,253383254.527378
124319653.381797,104006866.125247,6762961.48072969,72166805.7328672,86427009.0536825,89610959.3933427,49467103.1210455,49497053.0829977,19851882.5191419,79757722.3748899,214531980.528598,182230468.209474,31188100.9695378,4160108.04185921,58717631.505987,119746738.795014,189332717.957185,24738540.1580312,179867610.579009,3710096.17663467,169400683.594367,0,38118960.2488442,41020529.2727949,160723981.515192
57467578.2766518,243339563.381924,18890807.0377714,105024644.400443,398709468.379588,136161166.731813,63009818.9305396,37224689.9220752,27487824.4709899,76156299.9383723,125772082.185984,150492084.401439,95034529.0301863,4325915.17766436,65727108.1979503,106242036.874982,484176803.814303,19092865.8554099,121768512.632307,38250306.5910919,455747677.63248,259762.948164849,25234899.559012,21619041.9113784,147934847.734801
124700931.73865,69443015.0993746,26159228.9675572,116862072.390635,228540202.055638,117867534.158523,102691894.257027,70866922.0601641,31650136.5512287,251327909.610226,216288161.593096,134668679.554334,60464059.6585439,23396730.1200591,38318908.8163454,84049348.53532,281728279.258739,2684160.51666667,157745605.201165,139060078.257392,929794356.13114,3086972.18975754,39967156.1520623,13201581.9789857,269290195.186911
173990398.056036,43402281.0483352,41258678.6728742,85138372.6622641,337333270.823385,84644447.5544867,22133732.2885717,58076219.5381343,17186755.3959177,172015509.904584,164455935.03361,107929875.89525,86899401.8653897,31075262.65739,46483379.933006,131165678.459369,208092306.740578,4474462.27709246,198572221.421487,71491871.7321483,252833868.308188,7454017.62043527,83659927.8276867,70006159.7089166,200358509.014328
168298219.346397,38595054.3104558,13953480.4422854,62022535.7541731,298121019.490887,39191144.4122285,4355227.90426908,42584863.4485644,23128882.7442288,245639354.8279,116621272.19017,141467130.528602,171271487.237304,63484887.5766155,134751046.66226,105049013.32796,146367471.156455,71157500.0598768,209745708.883516,101889910.631852,225613011.950824,37697783.4300557,51394173.8332498,194054670.934252,146396615.515132
371115667.78803,84164391.0134497,27733720.7032207,69363493.1184976,97641076.8591051,54366510.2963766,34913759.4115447,16824120.0817106,22977238.0508747,79071231.2600768,166645828.830636,125210425.710196,122038501.276877,46976624.4996587,264943197.739852,89247761.6134531,137038210.252971,29188781.2678896,264811432.878387,156371140.409449,175242870.951867,2791089.19072577,100074816.572862,97402293.7144768,59112923.5910564
362980947.304685,75582603.09809,38607724.8288319,63031942.4930627,114063185.690778,55689581.8715021,91870091.2938216,18794905.8495443,36369927.9750663,47593093.8655285,155092006.037883,112188303.179467,97098958.3228581,20388256.7567963,168884621.684173,58856463.8032993,71348848.1585878,14557998.9328627,302396124.629438,100869358.910366,24013843.8591167,14260433.6469703,261439971.765363,41145663.8332029,65016120.5594159
182515403.821544,129197516.080016,30376663.7201721,46460696.3614559,90532184.3711843,37021515.6057845,135099073.142567,10165314.8080422,63823420.6814899,25540292.570237,193614228.740119,108780199.47249,71921836.5995593,19275537.4552155,86125554.8114006,72398840.3518094,73367894.3641284,74564944.1109091,210774141.094786,94760989.3604655,37428071.9560602,38162776.2233202,181138156.287345,94311728.2799871,105990634.544544
142717897.130293,95821854.7894943,17813654.888314,22130671.9283537,75589831.3174353,40111077.494816,77920620.3901175,45190616.8087443,46065686.86777,17449685.2727549,175796456.482496,97605977.3283363,72169875.0668578,14817349.0253426,107676822.48687,22999562.0976121,72137070.3756758,71569422.1490888,153471183.823074,106234408.848088,83387573.2777902,14920305.4321917,31545843.2319372,137443596.419694,24346099.6441964
194820164.788,51326214.8976852,70095372.1366586,14205327.5185536,21821786.5755375,28838876.8884333,91491351.9791315,88775445.8213672,39341607.5761702,15142786.7023422,51365701.3741752,150690331.296136,74201549.7005932,15634874.278695,145423671.793073,2684160.51666667,29043906.6339782,85715799.9236676,135573820.901061,50077689.3704117,81647064.9240001,15452399.9247271,75477349.7160726,238971247.470098,4288908.73185941
152529345.894018,43754053.8600136,266261341.315917,25062657.3705027,81600244.57402,24243616.5024145,132643261.32296,83078097.7156195,46203520.5692213,2684160.51666667,63798823.8920172,227449640.856851,43109074.9430004,16455688.2236813,52679342.0563127,6864675.99966938,33509688.9305988,37018944.2672886,103409474.441183,14934838.7171741,92073823.2368767,708833.402323855,60128678.3663421,335850067.347979,21261759.9057786
154189785.722645,21660309.7935787,180330264.501839,23317531.7025501,53719677.8692494,56616267.630598,56092750.1059771,52696253.9248455,79649593.7098528,3108716.63409258,153172293.943088,142080751.869328,17938820.593418,59864281.2959838,12319375.7534444,3530591.55867762,14894619.5323244,86218347.8636703,36566063.1631586,41528534.9380359,68346855.4628426,7634641.67867318,31253637.8947524,249450565.700026,26601446.6293065
45172325.7297262,20712370.7611191,204890059.129067,9631611.67563927,71758608.0064567,80926928.0167428,2524466.07446234,33580847.8390869,87839045.4931729,39381511.7670043,132538178.39723,93380851.893518,20901682.8562027,71809393.2404615,6463640.34444445,2684160.51666667,2684160.51666667,86666869.3517052,2735159.79842019,26248736.6810319,124105999.441583,5918806.90737471,17338444.4168038,137727609.26257,57798656.5696054
40560619.8353032,16504294.7211768,146154962.104812,12197454.6399541,49149414.4284832,72425532.306815,10380515.3152159,39218622.1954918,56651853.6969334,29433069.9332366,15638629.0688849,52118344.2513059,15732985.9037736,43381466.6100997,24948946.9577252,14907263.0580922,22049131.6382551,89855449.384826,2684160.51666667,27105485.02509,71926119.8766977,20663288.4957973,53141969.2266601,178635728.114095,70060170.4856426
23172462.4982184,987581.795442727,105164101.898109,2827.7,145466237.690046,12361474.2315693,32114132.5865414,45216756.0274044,64288369.6152795,38381587.8092032,49275162.661178,17671404.4966483,17652255.7594722,18847463.9574163,136693670.374909,21851051.1373177,52589927.4525207,36022284.8310371,14326710.7731207,53034721.7299485,73894878.7304421,39506254.257132,58161084.0286366,155982601.122743,50084144.6920072
16717901.9737296,7815028.4641489,39231163.4350116,5946213.41668514,86311797.3387156,60359167.4812817,91555235.7189588,32921245.7343586,42891101.0559438,44345453.5180788,64976574.6263072,11766456.405784,4006961.08483278,4633744.17660143,61968882.4873222,17782180.0159888,2684160.51666667,32203626.0068403,2785876.14379782,51734845.184566,60766705.2485614,24316595.4157276,54078114.6626255,113798400.215138,62584883.7787054
6480842.29263924,23707216.0182578,26273004.0313923,2564749.17706599,68669056.3680386,5370389.77383783,91641935.0801529,32354786.2899522,58804945.7071857,49477457.6057227,17277657.0329479,19422304.8743405,2684160.51666667,36459523.0179891,49034321.3712566,14149858.3976509,88468537.7527709,54065497.9353597,3192738.65232243,56374910.8275771,54662229.8872789,18186087.8434324,39663290.4364448,102834602.852034,103948536.766643
24689889.5713846,8199375.44896991,18421546.1919957,8582628.78736466,90083465.0602609,96837203.5396308,21741350.4962681,29773403.9896034,25593446.5505722,53463117.1423339,53449776.5981329,3203148.85318766,5895913.07456996,42121682.4131973,37073045.9366692,37022637.3423853,44039145.8068065,76591445.7432122,14015998.1512293,24622522.666037,40047098.4030278,18406200.552001,59663018.3943284,57737514.6627151,139512878.991862
73028601.463349,26928957.3620818,27365244.6442093,17735216.8744417,47306303.6379904,103865680.846905,4247894.93504859,22215133.6659722,23297355.8387157,74977073.1228754,82918958.9088616,19543824.2636705,29980758.352016,2684160.51666667,60619888.8598123,35833765.2040686,31300504.4816496,59123292.9837712,26480099.0355186,4483428.7891558,58623965.1303806,14205871.8103124,40889651.4363949,82384915.5981248,59473718.18606
21133964.3533312,47211478.0662242,25433912.9356084,10402994.8768529,48715528.9662481,87272044.5653168,6741063.67422344,14105750.5586727,14399480.5521114,53286721.3773225,104034498.842034,74026377.8997669,43894146.1915428,2684160.51666667,24363526.4466741,77822684.9829972,27292410.1963105,105435885.005898,39582042.954313,45118999.3742852,1816996.55762722,16851887.7179777,38486932.6555203,165541899.392143,34762063.3735876
140240499.686303,23265523.3773139,14824964.4530823,17686737.5907589,45552713.3089238,99524922.6492942,2208110.91837998,25419459.8372109,9329732.42592486,23491911.2184797,40381627.0960712,111869963.822222,47532986.4763607,28898697.5153676,43881098.7928534,126158225.884453,63198764.8445081,168362262.131978,25112428.7680906,47047545.8777312,17102286.6684049,69204813.8128203,46330386.3065345,129252305.379908,60453130.0931939
88482591.9808477,124295232.501479,8369896.42671997,26225709.8107457,29851971.5441588,31800070.3036537,19168695.6262718,25424212.0137579,56992455.822849,9936448.2384912,85716161.3045151,105185688.494827,29670832.2574151,50320363.3445852,76167166.4983122,90473184.4146735,14752656.3797318,94187759.2124358,59974492.7790046,53291954.683444,44000028.4931844,62154596.770267,30545601.8854201,73940997.7513741,68971498.3416775
113533343.924168,50188481.1181997,20835213.1081667,21267957.9528994,21037219.7294997,61284514.0991073,38204650.1139304,36105204.0208714,45388647.7262413,16226081.6268913,92174581.0313881,119824191.879589,21496248.4762398,119303889.840974,44636025.7730927,14701269.248945,5665418.82525996,56409859.892754,61463784.0794419,38928906.3742691,26010229.0130779,18665485.861247,58823985.9836146,47828181.574636,148258996.286839
121736354.369788,39298599.9338126,26319548.3756885,25262644.2934647,32440581.9186272,80703052.0382416,4124342.53561431,39587021.8084828,36808698.7791926,23513997.9268888,39699909.1349355,96679899.1981688,2684160.51666667,125351415.439379,6463640.34444445,2684160.51666667,14359075.7773715,106717245.470782,3192738.65232243,24039106.9035953,33126161.4290627,14827970.0163091,67625080.0919716,31841026.3170044,257768551.999161
193167682.338743,27186198.0275016,5900988.78795052,37639776.5408833,65298453.4624696,51041662.1873532,7543410.62964319,20943451.6456359,33519420.3879858,21590361.8702908,10744375.0403849,37668509.0833974,17910427.3585586,93207877.2536865,6463640.34444445,2684160.51666667,41636895.8450051,75075646.9870579,26961495.3428406,3754130.07244078,49372649.219976,25476973.0864519,2516333.98316054,22182561.9868558,213406961.636349
