"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
42688356.5384917,47500280.7587125,59466724.5401561,47741878.9982026,44164507.6992782,330746910.754016,32193217.4564397,219467733.269349,0,331340470.501356,224977022.716254,60351084.5496589,229156830.684518,89916633.8286318,90632697.6204229,294828091.284527,48436205.1905006,62205455.7024842,71226329.805492,15755245.1938071,42252257.2525737,58781527.1410253,19745375.7884993,15583546.1866022,25836834.3007758
88252456.8418662,79240016.9231333,59068812.6630759,56799064.7653648,70041289.1700662,126968237.547172,57654006.4139397,142711129.436742,0,292314366.652527,304031031.379407,43272820.6732835,288578378.951985,37608038.1372444,71116446.3782019,214196753.154992,50421309.2277681,53289619.4995419,68313798.4534453,9438468.25721835,42786606.4040863,68560148.5147124,23915001.6869692,35893306.099688,26963593.4801868
63351032.5205727,44734979.8928805,47580120.9594805,40640186.3505514,119036706.240669,337819917.319032,0,160461247.161674,0,223578654.974768,353115724.121723,38964344.7537905,325626525.34028,41552342.1305717,76147281.337916,275427205.572401,58684182.9475399,65198217.0215871,93608162.4021869,3583181.68715631,42693910.8750962,113264588.845087,20413291.484582,76291130.5477908,30280243.3737378
41939872.9328847,45904684.8464868,47565798.3514952,45385359.5676094,183274200.996337,49385668.4251019,13270611.523211,154960261.965183,0,255571866.469813,66503981.1960331,40473135.3010333,85641245.1718477,80445243.0965895,79654512.1646016,182546710.83758,72786219.0748059,72154518.3867608,116773465.932582,4386410.68270322,46882562.113387,101053217.505778,22327545.845992,66865786.3359999,57458935.8129719
72570065.7240439,48407463.1258528,47603526.7333617,73691285.7568605,84154702.6104181,40269661.9558474,1708882.46870826,126775622.41299,0,276829864.717173,28446544.9118135,45135005.1229752,299673116.407628,61405282.3721363,277692459.722813,124206078.220041,97494428.9003695,77758731.2520931,169645618.41007,16120370.7438333,60468410.8183573,88757748.6041414,23024193.9178772,40758288.0073101,41512224.6341993
238857444.421766,46487333.8963053,49655452.5502879,44267449.7401695,71700703.0305007,32526692.3187859,23689242.7437504,35753198.3435438,104777445.953917,208063806.146842,28360059.065869,47405515.1697968,264694148.408042,57242879.4213104,180087672.945947,129771089.293532,170615135.058704,72807381.2733181,114719160.485605,53795976.5286511,79589457.9916398,107572298.421569,30512311.8927131,32343171.4619102,91676992.8597743
261474051.136394,55171039.6431131,54817693.2785297,55447070.5244203,25316690.8779682,33040260.2257477,104297058.461161,98005163.6580545,74954114.3231456,243546910.287777,32522164.4769371,55675481.8040468,421774347.802242,86562318.8214087,135857268.484887,209658892.8857,231565301.571205,69626330.5130197,83830794.6533661,85938566.2558159,55812879.8163066,333162489.52777,42405894.8367901,64195663.8859763,122349183.386874
427717688.956512,77776311.8547078,73242708.1466559,40668924.3923879,134725577.27487,31207900.656464,171452438.004586,147313994.601154,132366753.488793,171222678.563266,26995435.4742625,60424326.8092338,410561371.581529,114317759.118392,67159781.7454801,171769292.698011,260968233.710764,114716447.699819,72558327.4771614,58312831.3931997,55755906.534813,252864515.860305,34956844.201355,76770624.3680415,79323279.789358
109459063.50193,50234418.8714748,51488066.7744347,55276471.0578818,66607842.893945,15003389.0022297,509637220.173773,106598539.41955,86175412.6454601,196220931.320243,28816892.3752228,66278214.4057571,173998446.779818,76101525.8210489,113484406.559274,246467685.137627,223004337.351565,233772145.221184,47196975.3073228,31264687.3791163,77625507.5881523,149789274.709627,40129758.3071658,76009075.359408,75011263.1118757
66577565.4921476,54412431.2098001,59412243.7050589,144953791.863611,85344691.4324631,19044301.9162671,198482882.821293,155409321.981223,61487666.2869276,210696399.077546,36787002.0759139,91062479.5176558,160598053.405328,60935039.1055199,176922811.851085,233321687.904796,182197616.061746,208452419.359916,26887602.9363659,48952292.3283751,105252665.688433,84579214.3025058,25163300.50965,84663468.7229526,39256192.590649
90364883.9309117,47368704.6901959,61204864.960627,76272484.4236299,106917801.672604,32037781.30722,83978915.1949622,137259132.605636,104730718.358286,224883571.355406,58110498.737097,90720987.4823879,63775613.1004441,48579576.632871,125456758.4185,112048905.268863,122376457.164548,99117755.6015804,64161499.5892108,100276039.362449,95660806.7969706,51055696.8670263,30374693.4549633,71134221.5201925,55573672.2668295
85664026.0847654,51457320.8479981,62620155.9879294,61850690.0103702,105019659.993268,54443149.912179,163464993.34371,225999515.320842,92403533.6060309,269114167.280497,37412659.0749533,101460133.792556,96446954.5351003,46983619.2495004,248220426.107089,114555459.843287,90750435.9292434,119252425.494249,124831469.339912,50149442.4794668,89962664.7435866,121777693.889302,35334842.2129374,170262517.477317,34424681.0693408
100342950.010471,44304996.8555752,65006820.1269275,86328186.5171477,79110026.0703379,145453864.266897,86393272.4546921,320628707.791848,91533510.2778482,207676883.266536,85799796.1133682,124334606.98604,122268987.062119,72290011.7432321,396839479.453927,78080108.3374976,25160860.3535392,128992382.819207,169898037.793914,14307858.1355853,61993666.9543438,69208611.6459071,22964257.4666993,203333488.315196,25639981.3654994
410761666.402542,49644529.9901351,173149259.98613,63316852.6538834,63456197.6517559,356847995.737468,89616730.6727765,309014382.831537,166375542.613967,596147455.09302,256667759.551575,144952303.056372,145640849.624096,51372991.2111203,215595296.679382,105748024.962515,35298292.8325621,127715042.388986,270506579.131447,23666298.7777085,75792595.7321002,50189188.0079674,20866843.8292579,67335878.3166378,28664677.2515575
92356380.3583431,44574129.7229954,401306926.138308,59879260.3403862,165709089.917562,59554172.0864017,76185654.7640915,184563522.931684,228340784.668263,527176554.997821,233964360.824002,98301561.3483892,77863761.9584185,52985906.0493203,222125028.678076,101432458.523982,47228410.7128341,140933150.396532,406667419.83963,103974509.37349,47340871.4678022,59300297.6459811,55366926.0578867,90610132.2780227,31295143.5827444
68998751.7172289,55617705.7704456,173625462.841054,227241255.838547,130863589.011914,58832781.775388,156539089.140195,123454619.476184,339641467.214798,405311021.14795,172490968.167005,155526654.282497,64356296.8133386,95700430.3450724,464442794.885445,97902585.7976153,89464666.8249085,89247225.6993101,391007709.603459,250323754.618915,62304578.2904947,45953001.281074,64270476.8265126,99029479.6512484,63055026.4391045
219879049.526761,45486033.7193887,395604598.731469,54479904.7891591,14582699.6813256,168596121.802833,45935635.4138995,232368002.821048,530201052.446409,444253671.042203,111211148.946175,388482816.142887,146553915.643241,90230998.9527775,843543739.861841,104713208.853808,161566829.422386,133770582.20633,565177084.455852,483138507.271411,78547660.8443278,102501114.090898,43165059.705561,46516444.6781444,70540046.4016081
591462950.767539,55542789.2529649,213864604.082093,230151635.711808,143588438.808383,279228089.030941,742781279.525544,185522878.420497,627349948.887466,867327287.125006,133886894.325724,333029270.362247,189908129.501883,148050050.032951,979773950.335483,94285328.5998467,108812121.067016,198006613.174998,385978738.802259,844030489.49776,197879012.836751,53296947.5642179,49816466.6327229,89303276.5718492,94326835.510741
108609975.877832,41593207.7879438,282377280.929862,67065860.8389179,76423425.539586,131723495.944967,383974132.129817,185114642.042278,419434399.564232,792901533.089817,90082608.3885604,298101867.827471,128634173.915002,147417406.525853,627144891.840276,68126710.4326396,124325822.831259,156469394.740405,294331085.591189,203098751.726155,86212195.0132633,151927176.595285,129141725.997494,138178739.798777,51684792.5185925
137957531.758042,40539686.3914892,130420142.80028,54520921.8125075,36945728.8818667,142114616.147556,184805840.221269,335243570.132063,624212524.609365,371072139.602506,62293758.9594034,129397478.179154,90699236.7886893,132853561.66657,410463677.029579,104168972.233673,65614177.8926979,96312337.5455766,246983034.24475,238945057.521115,49171748.5638009,74684072.2099321,104687291.763145,161382479.963066,63527913.3785952
48470128.6600436,42352445.7718239,99547669.5785422,77087599.7920835,85921434.4811843,106615731.604609,235824510.251271,185461642.963764,448850533.575931,476284816.152964,85073204.3940417,71631308.052437,48725132.0712135,113430753.788852,136067867.048449,97265598.9929224,100713318.957526,214432264.929543,306777302.902269,453587469.580352,46246658.901516,94962730.1907604,253174869.941759,80451444.5764366,41401203.5587043
58768532.3432402,56031005.7177236,156490231.298636,141068931.117168,172615405.412376,70806874.6623987,453835145.277979,229877760.913916,335747500.91219,153143517.312924,90794682.1001743,149328528.065972,55885146.1781711,60342832.6060919,148321409.168519,76911149.3998843,435704498.660583,220468881.184957,315709065.715212,48809599.5846867,69421355.0530701,62950942.4298785,426497143.827452,92791359.0681828,48011670.7095252
55552291.3428665,63498104.9936788,68309569.4190413,54923515.6531443,77372496.3792538,117253420.761158,490380617.364936,240083670.369374,428334893.970192,162315865.593102,145687960.594898,128381241.827553,81610617.0470503,50326194.4803031,147783735.740879,62997088.6552572,376744309.599516,145805967.593301,461054088.620183,157400351.348592,69718430.0208583,278863834.526641,258281238.289842,155252480.535547,45991296.6092426
64030302.6198516,61950669.6998336,58437238.5376901,156942780.407948,96127596.2800732,135126147.509612,492341878.087987,302196835.315291,239711166.271878,160593679.439586,164457670.56608,99678515.8283971,85260253.5955142,64353922.8830551,309046938.599422,54832006.2923348,128801241.50775,89507424.6758366,417327284.588121,61943102.6664489,104058668.489131,153832037.043169,114220990.115152,195073972.215388,26543127.3409653
108206016.008185,54405506.1535624,81034274.6890361,63089560.8684492,280546661.517364,54695354.7279435,95973027.8016096,304993254.506086,278962346.602163,175668498.325205,327937350.746017,74611352.4888904,68698943.9015127,128542454.881086,334001103.589023,89309012.9126432,177689707.957476,448885735.451358,253681856.354457,120457619.692203,124619511.87616,165524637.877523,25180050.1221393,137873180.011362,29663343.2466946
189996311.144089,47379407.049836,163867339.932536,49844197.3860056,261922971.425114,171879011.304125,35056140.2874813,426525224.301678,333945150.794983,202662059.268854,279488685.008249,64471877.1789913,92111533.149236,221841066.933052,774552121.050421,65559599.9525957,202519753.137209,1477797644.66579,55953015.3953592,88708484.221532,336983349.123548,213095487.892507,64762553.2799139,110429210.181719,28648443.0376879
87948843.691431,44471827.7558474,65995546.3935061,65514006.5797468,151954863.2873,296847201.998179,256712260.592151,200933801.698238,322352256.83122,271944015.012926,135788062.002363,227459708.467488,62386964.4929112,160605088.704746,755621780.89565,65351103.6699526,138718639.337143,635112508.396609,46357195.4341493,89574083.5858183,69068934.6118309,64238749.6794855,109227794.824428,46649480.7086649,28140626.3541617
90413770.7941174,43835352.1325449,56967063.113549,109020789.370953,65739078.048403,77922150.1909513,303834300.406718,163631202.63854,120742707.794609,355276582.018279,85556446.6507584,108398006.830788,64155290.9127213,314657043.732179,279080763.102715,56470081.8658952,70585060.3428113,148464728.044354,84973477.7871525,144201272.557414,155702506.45104,42698324.2966623,134759636.564844,61487934.0775018,59696638.9053792
359404730.108574,58615940.3460916,68663089.5045608,53733760.7211132,116737034.590705,421491330.638457,81674595.6655686,230632998.21362,218750501.945841,729575155.013189,87931869.2460062,139404201.893574,51947138.4193444,161557315.014399,426158564.392205,45251142.1866113,90773178.5286884,152164284.401512,112072640.330379,62294588.4689166,76779861.3099827,41076143.1127967,99173500.408566,74608201.2571069,65671876.9780138
102334446.437903,95740537.2859009,169121713.806353,87307892.4888466,60011800.558254,285427537.016215,203039739.418746,344265594.090688,346962123.8637,400311370.596554,45407933.322346,88519142.0539177,41042896.7518676,168731622.826854,521539712.704651,91404707.1653873,213687993.936075,121151404.933844,126870241.286344,186243171.377962,71910273.5503202,51973677.4871238,118363124.014528,46208064.3388459,72293865.1838388
184693372.982673,53312921.1444215,100435505.409756,61485716.8790466,326357580.893635,170949094.106334,249553335.312631,172604238.231778,322151995.707085,180804709.893179,31039737.6227491,63772413.6000511,67961265.3838876,240481223.049411,267480194.182514,145055706.484357,179444137.057516,168826480.680172,68238072.6382921,193052553.043681,58758398.4695271,61480754.9246231,50260105.0175741,33776011.8188947,192852803.169415
237938885.99206,101721267.673016,128652542.372682,77968028.8919836,91192427.9138007,365012950.527164,142913829.001505,181767103.740888,331742278.429508,246794027.793084,38553359.6809367,90317239.5264813,117677381.685272,204472719.9289,170322488.155108,168833481.071088,301247001.799183,138151386.79294,34988614.723327,247831877.661121,69386357.1801526,245559173.39794,26171446.1046129,59491453.4357324,51217666.1066039
484863859.051152,342499177.552607,85598961.5466972,83634648.2322901,120964050.099687,324498148.97795,95545822.4955984,182522341.040592,412247250.331419,85781002.5240923,125445709.841447,252288834.463376,123017832.574223,260706248.982521,145388324.146403,196451573.216797,149781289.495729,74198263.0751143,75040775.0328892,147868266.227936,56907580.7250056,91478254.0842315,20211164.404137,67082028.6470933,49895886.8870308
55729827.8460871,84984665.8475994,70816091.3952532,294099003.89654,100653934.130796,330014248.719392,79286129.636506,410379475.543144,453768056.735224,163962184.515185,130520099.203822,298193420.651939,73652491.2758767,131581752.554362,283504509.465794,213614190.012312,131855247.718931,75345030.9280238,73841782.95963,155747843.471318,162840444.71817,41972856.1686382,20687306.091062,66828178.9775489,46378823.0048385
124006764.794821,56934725.5567451,128563758.789561,122888200.831694,227982738.08961,54872179.892069,77027119.7607802,263965498.495146,268526516.911174,183429716.10074,105784179.396497,276651041.054474,34660630.9662529,83648897.639751,424593781.769094,184463036.964815,228527540.073913,111595006.159598,52015273.007392,91336758.6549104,371362654.984845,50736328.774913,21161184.3168398,48846690.6261667,102302547.67956
616575360.498457,112395297.537599,104535692.702995,404157866.482568,447670735.837939,122234113.631145,157283462.021881,326711429.8273,376600770.235548,192199968.054326,380921165.559694,939704061.703523,33390221.1237891,144749868.439222,316376709.833991,120917662.585706,314031591.63003,175534883.384073,66273084.8194446,110117641.831547,196275621.914716,68867155.2783874,24136187.1102736,84715178.8408228,74337281.3941298
